distorted_path,reference_path,mos
distorted_images/i16_22_3.bmp,reference_images/i16.bmp,4.94595
distorted_images/i16_22_4.bmp,reference_images/i16.bmp,3.97368
distorted_images/i16_22_5.bmp,reference_images/i16.bmp,2.775
distorted_images/i16_23_1.bmp,reference_images/i16.bmp,6.125
distorted_images/i16_23_2.bmp,reference_images/i16.bmp,4.825
distorted_images/i16_23_3.bmp,reference_images/i16.bmp,2.7
distorted_images/i16_23_4.bmp,reference_images/i16.bmp,2.15789
distorted_images/i16_23_5.bmp,reference_images/i16.bmp,1.52632
distorted_images/i16_24_1.bmp,reference_images/i16.bmp,5.36842
distorted_images/i16_24_2.bmp,reference_images/i16.bmp,4.0526300000000015
distorted_images/i16_24_3.bmp,reference_images/i16.bmp,2.64103
distorted_images/i16_24_4.bmp,reference_images/i16.bmp,1.84211
distorted_images/i16_24_5.bmp,reference_images/i16.bmp,0.97436
distorted_images/i17_01_1.bmp,reference_images/i17.bmp,5.89189
distorted_images/i17_01_2.bmp,reference_images/i17.bmp,5.21053
distorted_images/i17_01_3.bmp,reference_images/i17.bmp,5.05128
distorted_images/i17_01_4.bmp,reference_images/i17.bmp,4.38462
distorted_images/i17_01_5.bmp,reference_images/i17.bmp,3.87179
distorted_images/i17_02_1.bmp,reference_images/i17.bmp,5.75
distorted_images/i17_02_2.bmp,reference_images/i17.bmp,6.0
distorted_images/i17_02_3.bmp,reference_images/i17.bmp,5.825
distorted_images/i17_02_4.bmp,reference_images/i17.bmp,5.275
distorted_images/i17_02_5.bmp,reference_images/i17.bmp,4.48718
distorted_images/i17_03_1.bmp,reference_images/i17.bmp,4.97368
distorted_images/i17_03_2.bmp,reference_images/i17.bmp,4.4359
distorted_images/i17_03_3.bmp,reference_images/i17.bmp,3.82051
distorted_images/i17_03_4.bmp,reference_images/i17.bmp,3.35
distorted_images/i17_03_5.bmp,reference_images/i17.bmp,2.89744
distorted_images/i17_04_1.bmp,reference_images/i17.bmp,5.76923
distorted_images/i17_04_2.bmp,reference_images/i17.bmp,5.97368
distorted_images/i17_04_3.bmp,reference_images/i17.bmp,5.33333
distorted_images/i17_04_4.bmp,reference_images/i17.bmp,5.23684
distorted_images/i17_04_5.bmp,reference_images/i17.bmp,4.73684
distorted_images/i17_05_1.bmp,reference_images/i17.bmp,5.825
distorted_images/i17_05_2.bmp,reference_images/i17.bmp,5.925
distorted_images/i17_05_3.bmp,reference_images/i17.bmp,5.23684
distorted_images/i17_05_4.bmp,reference_images/i17.bmp,4.17949
distorted_images/i17_05_5.bmp,reference_images/i17.bmp,3.34211
distorted_images/i17_06_1.bmp,reference_images/i17.bmp,4.23684
distorted_images/i17_06_2.bmp,reference_images/i17.bmp,4.43243
distorted_images/i17_06_3.bmp,reference_images/i17.bmp,4.0
distorted_images/i17_06_4.bmp,reference_images/i17.bmp,3.55
distorted_images/i17_06_5.bmp,reference_images/i17.bmp,3.30769
distorted_images/i17_07_1.bmp,reference_images/i17.bmp,5.71795
distorted_images/i17_07_2.bmp,reference_images/i17.bmp,4.65789
distorted_images/i17_07_3.bmp,reference_images/i17.bmp,3.89744
distorted_images/i17_07_4.bmp,reference_images/i17.bmp,3.20513
distorted_images/i17_07_5.bmp,reference_images/i17.bmp,2.47368
distorted_images/i17_08_1.bmp,reference_images/i17.bmp,5.74359
distorted_images/i17_08_2.bmp,reference_images/i17.bmp,5.225
distorted_images/i17_08_3.bmp,reference_images/i17.bmp,4.575
distorted_images/i17_08_4.bmp,reference_images/i17.bmp,3.71795
distorted_images/i17_08_5.bmp,reference_images/i17.bmp,2.95
distorted_images/i17_09_1.bmp,reference_images/i17.bmp,6.025
distorted_images/i17_09_2.bmp,reference_images/i17.bmp,6.10526
distorted_images/i17_09_3.bmp,reference_images/i17.bmp,5.025
distorted_images/i17_09_4.bmp,reference_images/i17.bmp,3.82051
distorted_images/i17_09_5.bmp,reference_images/i17.bmp,2.45946
distorted_images/i17_10_1.bmp,reference_images/i17.bmp,6.05128
distorted_images/i17_10_2.bmp,reference_images/i17.bmp,5.925
distorted_images/i17_10_3.bmp,reference_images/i17.bmp,5.15385
distorted_images/i17_10_4.bmp,reference_images/i17.bmp,3.425
distorted_images/i17_10_5.bmp,reference_images/i17.bmp,2.25
distorted_images/i17_11_1.bmp,reference_images/i17.bmp,5.5641
distorted_images/i17_11_2.bmp,reference_images/i17.bmp,5.4359
distorted_images/i17_11_3.bmp,reference_images/i17.bmp,3.84615
distorted_images/i17_11_4.bmp,reference_images/i17.bmp,2.76923
distorted_images/i17_11_5.bmp,reference_images/i17.bmp,1.025
distorted_images/i17_12_1.bmp,reference_images/i17.bmp,5.875
distorted_images/i17_12_2.bmp,reference_images/i17.bmp,5.9230800000000015
distorted_images/i17_12_3.bmp,reference_images/i17.bmp,5.0769199999999985
distorted_images/i17_12_4.bmp,reference_images/i17.bmp,3.925
distorted_images/i17_12_5.bmp,reference_images/i17.bmp,2.48718
distorted_images/i17_13_1.bmp,reference_images/i17.bmp,5.15
distorted_images/i17_13_2.bmp,reference_images/i17.bmp,4.45
distorted_images/i17_13_3.bmp,reference_images/i17.bmp,3.26316
distorted_images/i17_13_4.bmp,reference_images/i17.bmp,2.425
distorted_images/i17_13_5.bmp,reference_images/i17.bmp,2.36842
distorted_images/i17_14_1.bmp,reference_images/i17.bmp,5.875
distorted_images/i17_14_2.bmp,reference_images/i17.bmp,5.79487
distorted_images/i17_14_3.bmp,reference_images/i17.bmp,5.52632
distorted_images/i17_14_4.bmp,reference_images/i17.bmp,4.3589699999999985
distorted_images/i17_14_5.bmp,reference_images/i17.bmp,3.525
distorted_images/i17_15_1.bmp,reference_images/i17.bmp,3.55
distorted_images/i17_15_2.bmp,reference_images/i17.bmp,3.41026
distorted_images/i17_15_3.bmp,reference_images/i17.bmp,3.25641
distorted_images/i17_15_4.bmp,reference_images/i17.bmp,3.625
distorted_images/i17_15_5.bmp,reference_images/i17.bmp,4.0
distorted_images/i17_16_1.bmp,reference_images/i17.bmp,5.925
distorted_images/i17_16_2.bmp,reference_images/i17.bmp,6.025
distorted_images/i17_16_3.bmp,reference_images/i17.bmp,5.57895
distorted_images/i17_16_4.bmp,reference_images/i17.bmp,5.15789
distorted_images/i17_16_5.bmp,reference_images/i17.bmp,4.17949
distorted_images/i17_17_1.bmp,reference_images/i17.bmp,5.575
distorted_images/i17_17_2.bmp,reference_images/i17.bmp,6.625
distorted_images/i17_17_3.bmp,reference_images/i17.bmp,4.48718
distorted_images/i17_17_4.bmp,reference_images/i17.bmp,7.1
distorted_images/i17_17_5.bmp,reference_images/i17.bmp,3.3684199999999995
distorted_images/i17_18_1.bmp,reference_images/i17.bmp,4.55
distorted_images/i17_18_2.bmp,reference_images/i17.bmp,4.0769199999999985
distorted_images/i17_18_3.bmp,reference_images/i17.bmp,4.12821
distorted_images/i17_18_4.bmp,reference_images/i17.bmp,3.82051
distorted_images/i17_18_5.bmp,reference_images/i17.bmp,3.71795
distorted_images/i17_19_1.bmp,reference_images/i17.bmp,5.725
distorted_images/i17_19_2.bmp,reference_images/i17.bmp,5.33333
distorted_images/i17_19_3.bmp,reference_images/i17.bmp,4.76923
distorted_images/i17_19_4.bmp,reference_images/i17.bmp,4.30769
distorted_images/i17_19_5.bmp,reference_images/i17.bmp,3.92308
distorted_images/i17_20_1.bmp,reference_images/i17.bmp,5.75
distorted_images/i17_20_2.bmp,reference_images/i17.bmp,5.45
distorted_images/i17_20_3.bmp,reference_images/i17.bmp,4.86842
distorted_images/i17_20_4.bmp,reference_images/i17.bmp,4.36842
distorted_images/i17_20_5.bmp,reference_images/i17.bmp,2.86486
distorted_images/i17_21_1.bmp,reference_images/i17.bmp,5.425
distorted_images/i17_21_2.bmp,reference_images/i17.bmp,4.79487
distorted_images/i17_21_3.bmp,reference_images/i17.bmp,4.25
distorted_images/i17_21_4.bmp,reference_images/i17.bmp,3.3846199999999995
distorted_images/i17_21_5.bmp,reference_images/i17.bmp,2.52632
distorted_images/i17_22_1.bmp,reference_images/i17.bmp,5.975
distorted_images/i17_22_2.bmp,reference_images/i17.bmp,5.61538
distorted_images/i17_22_3.bmp,reference_images/i17.bmp,4.34211
distorted_images/i17_22_4.bmp,reference_images/i17.bmp,3.58974
distorted_images/i17_22_5.bmp,reference_images/i17.bmp,2.89744
distorted_images/i17_23_1.bmp,reference_images/i17.bmp,5.9
distorted_images/i17_23_2.bmp,reference_images/i17.bmp,5.9
distorted_images/i17_23_3.bmp,reference_images/i17.bmp,4.5641
distorted_images/i17_23_4.bmp,reference_images/i17.bmp,3.15385
distorted_images/i17_23_5.bmp,reference_images/i17.bmp,1.92308
distorted_images/i17_24_1.bmp,reference_images/i17.bmp,6.05
distorted_images/i17_24_2.bmp,reference_images/i17.bmp,5.525
distorted_images/i17_24_3.bmp,reference_images/i17.bmp,3.97368
distorted_images/i17_24_4.bmp,reference_images/i17.bmp,2.02564
distorted_images/i17_24_5.bmp,reference_images/i17.bmp,0.34211
distorted_images/i18_01_1.bmp,reference_images/i18.bmp,5.69048
distorted_images/i18_01_2.bmp,reference_images/i18.bmp,5.414630000000002
distorted_images/i18_01_3.bmp,reference_images/i18.bmp,4.85
distorted_images/i18_01_4.bmp,reference_images/i18.bmp,4.46341
distorted_images/i18_01_5.bmp,reference_images/i18.bmp,4.0
distorted_images/i18_02_1.bmp,reference_images/i18.bmp,5.951219999999998
distorted_images/i18_02_2.bmp,reference_images/i18.bmp,5.88095
distorted_images/i18_02_3.bmp,reference_images/i18.bmp,5.7381
distorted_images/i18_02_4.bmp,reference_images/i18.bmp,4.63415
distorted_images/i18_02_5.bmp,reference_images/i18.bmp,4.2439
distorted_images/i18_03_1.bmp,reference_images/i18.bmp,4.97619
distorted_images/i18_03_2.bmp,reference_images/i18.bmp,4.55
distorted_images/i18_03_3.bmp,reference_images/i18.bmp,3.7381
distorted_images/i18_03_4.bmp,reference_images/i18.bmp,3.11905
distorted_images/i18_03_5.bmp,reference_images/i18.bmp,2.54762
distorted_images/i18_04_1.bmp,reference_images/i18.bmp,6.175
distorted_images/i18_04_2.bmp,reference_images/i18.bmp,5.88095
distorted_images/i18_04_3.bmp,reference_images/i18.bmp,5.87805
distorted_images/i18_04_4.bmp,reference_images/i18.bmp,5.317069999999998
distorted_images/i18_04_5.bmp,reference_images/i18.bmp,4.34146
distorted_images/i18_05_1.bmp,reference_images/i18.bmp,6.2439
distorted_images/i18_05_2.bmp,reference_images/i18.bmp,5.60976
distorted_images/i18_05_3.bmp,reference_images/i18.bmp,5.170730000000002
distorted_images/i18_05_4.bmp,reference_images/i18.bmp,4.0
distorted_images/i18_05_5.bmp,reference_images/i18.bmp,3.125
distorted_images/i18_06_1.bmp,reference_images/i18.bmp,4.57143
distorted_images/i18_06_2.bmp,reference_images/i18.bmp,4.15
distorted_images/i18_06_3.bmp,reference_images/i18.bmp,3.80952
distorted_images/i18_06_4.bmp,reference_images/i18.bmp,3.73171
distorted_images/i18_06_5.bmp,reference_images/i18.bmp,3.19512
distorted_images/i18_07_1.bmp,reference_images/i18.bmp,5.57143
distorted_images/i18_07_2.bmp,reference_images/i18.bmp,4.92857
distorted_images/i18_07_3.bmp,reference_images/i18.bmp,4.21429
distorted_images/i18_07_4.bmp,reference_images/i18.bmp,3.40476
distorted_images/i18_07_5.bmp,reference_images/i18.bmp,3.0
distorted_images/i18_08_1.bmp,reference_images/i18.bmp,5.69048
distorted_images/i18_08_2.bmp,reference_images/i18.bmp,4.65854
distorted_images/i18_08_3.bmp,reference_images/i18.bmp,4.14286
distorted_images/i18_08_4.bmp,reference_images/i18.bmp,3.04762
distorted_images/i18_08_5.bmp,reference_images/i18.bmp,2.04878
distorted_images/i18_09_1.bmp,reference_images/i18.bmp,6.02439
distorted_images/i18_09_2.bmp,reference_images/i18.bmp,5.88095
distorted_images/i18_09_3.bmp,reference_images/i18.bmp,4.2619
distorted_images/i18_09_4.bmp,reference_images/i18.bmp,3.0243900000000004
distorted_images/i18_09_5.bmp,reference_images/i18.bmp,1.7073200000000002
distorted_images/i18_10_1.bmp,reference_images/i18.bmp,6.073169999999998
distorted_images/i18_10_2.bmp,reference_images/i18.bmp,5.78049
distorted_images/i18_10_3.bmp,reference_images/i18.bmp,4.675
distorted_images/i18_10_4.bmp,reference_images/i18.bmp,3.5
distorted_images/i18_10_5.bmp,reference_images/i18.bmp,2.17073
distorted_images/i18_11_1.bmp,reference_images/i18.bmp,5.804880000000002
distorted_images/i18_11_2.bmp,reference_images/i18.bmp,5.5
distorted_images/i18_11_3.bmp,reference_images/i18.bmp,4.5122
distorted_images/i18_11_4.bmp,reference_images/i18.bmp,3.07143
distorted_images/i18_11_5.bmp,reference_images/i18.bmp,1.0
distorted_images/i18_12_1.bmp,reference_images/i18.bmp,6.35714
distorted_images/i18_12_2.bmp,reference_images/i18.bmp,5.36585
distorted_images/i18_12_3.bmp,reference_images/i18.bmp,5.560980000000002
distorted_images/i18_12_4.bmp,reference_images/i18.bmp,4.925
distorted_images/i18_12_5.bmp,reference_images/i18.bmp,2.6585400000000003
distorted_images/i18_13_1.bmp,reference_images/i18.bmp,4.14634
distorted_images/i18_13_2.bmp,reference_images/i18.bmp,4.35714
distorted_images/i18_13_3.bmp,reference_images/i18.bmp,3.88095
distorted_images/i18_13_4.bmp,reference_images/i18.bmp,2.9024400000000004
distorted_images/i18_13_5.bmp,reference_images/i18.bmp,2.46341
distorted_images/i18_14_1.bmp,reference_images/i18.bmp,4.951219999999998
distorted_images/i18_14_2.bmp,reference_images/i18.bmp,6.0
distorted_images/i18_14_3.bmp,reference_images/i18.bmp,4.195119999999998
distorted_images/i18_14_4.bmp,reference_images/i18.bmp,4.16667
distorted_images/i18_14_5.bmp,reference_images/i18.bmp,3.34146
distorted_images/i18_15_1.bmp,reference_images/i18.bmp,3.21951
distorted_images/i18_15_2.bmp,reference_images/i18.bmp,3.34146
distorted_images/i18_15_3.bmp,reference_images/i18.bmp,3.2
distorted_images/i18_15_4.bmp,reference_images/i18.bmp,3.525
distorted_images/i18_15_5.bmp,reference_images/i18.bmp,3.95238
distorted_images/i18_16_1.bmp,reference_images/i18.bmp,6.414630000000002
distorted_images/i18_16_2.bmp,reference_images/i18.bmp,5.952380000000002
distorted_images/i18_16_3.bmp,reference_images/i18.bmp,5.69048
distorted_images/i18_16_4.bmp,reference_images/i18.bmp,5.0
distorted_images/i18_16_5.bmp,reference_images/i18.bmp,4.25641
distorted_images/i18_17_1.bmp,reference_images/i18.bmp,5.92857
distorted_images/i18_17_2.bmp,reference_images/i18.bmp,6.09756
distorted_images/i18_17_3.bmp,reference_images/i18.bmp,4.414630000000002
distorted_images/i18_17_4.bmp,reference_images/i18.bmp,5.90476
distorted_images/i18_17_5.bmp,reference_images/i18.bmp,3.4878
distorted_images/i18_18_1.bmp,reference_images/i18.bmp,5.02439
distorted_images/i18_18_2.bmp,reference_images/i18.bmp,4.8
distorted_images/i18_18_3.bmp,reference_images/i18.bmp,4.35714
distorted_images/i18_18_4.bmp,reference_images/i18.bmp,4.07143
distorted_images/i18_18_5.bmp,reference_images/i18.bmp,4.09524
distorted_images/i18_19_1.bmp,reference_images/i18.bmp,5.14286
distorted_images/i18_19_2.bmp,reference_images/i18.bmp,5.07143
distorted_images/i18_19_3.bmp,reference_images/i18.bmp,4.375
distorted_images/i18_19_4.bmp,reference_images/i18.bmp,3.85366
distorted_images/i18_19_5.bmp,reference_images/i18.bmp,3.70732
distorted_images/i18_20_1.bmp,reference_images/i18.bmp,6.16667
distorted_images/i18_20_2.bmp,reference_images/i18.bmp,5.57143
distorted_images/i18_20_3.bmp,reference_images/i18.bmp,5.36585
distorted_images/i18_20_4.bmp,reference_images/i18.bmp,4.36585
distorted_images/i18_20_5.bmp,reference_images/i18.bmp,3.325
distorted_images/i18_21_1.bmp,reference_images/i18.bmp,5.52381
distorted_images/i18_21_2.bmp,reference_images/i18.bmp,5.34146
distorted_images/i18_21_3.bmp,reference_images/i18.bmp,4.5
distorted_images/i18_21_4.bmp,reference_images/i18.bmp,3.2619
distorted_images/i18_21_5.bmp,reference_images/i18.bmp,2.31707
distorted_images/i18_22_1.bmp,reference_images/i18.bmp,5.71429
distorted_images/i18_22_2.bmp,reference_images/i18.bmp,4.40476
distorted_images/i18_22_3.bmp,reference_images/i18.bmp,3.68293
distorted_images/i18_22_4.bmp,reference_images/i18.bmp,2.95238
distorted_images/i18_22_5.bmp,reference_images/i18.bmp,2.33333
distorted_images/i18_23_1.bmp,reference_images/i18.bmp,6.30952
distorted_images/i18_23_2.bmp,reference_images/i18.bmp,6.19048
distorted_images/i18_23_3.bmp,reference_images/i18.bmp,6.075
distorted_images/i18_23_4.bmp,reference_images/i18.bmp,5.92857
distorted_images/i18_23_5.bmp,reference_images/i18.bmp,4.0
distorted_images/i18_24_1.bmp,reference_images/i18.bmp,5.90244
distorted_images/i18_24_2.bmp,reference_images/i18.bmp,5.59524
distorted_images/i18_24_3.bmp,reference_images/i18.bmp,4.585369999999998
distorted_images/i18_24_4.bmp,reference_images/i18.bmp,3.21951
distorted_images/i18_24_5.bmp,reference_images/i18.bmp,1.02381
distorted_images/i19_01_1.bmp,reference_images/i19.bmp,5.72973
distorted_images/i19_01_2.bmp,reference_images/i19.bmp,5.10811
distorted_images/i19_01_3.bmp,reference_images/i19.bmp,4.60526
distorted_images/i19_01_4.bmp,reference_images/i19.bmp,4.13514
distorted_images/i19_01_5.bmp,reference_images/i19.bmp,3.56757
distorted_images/i19_02_1.bmp,reference_images/i19.bmp,6.08108
distorted_images/i19_02_2.bmp,reference_images/i19.bmp,5.64865
distorted_images/i19_02_3.bmp,reference_images/i19.bmp,5.57895
distorted_images/i19_02_4.bmp,reference_images/i19.bmp,5.0
distorted_images/i19_02_5.bmp,reference_images/i19.bmp,4.47222
distorted_images/i19_03_1.bmp,reference_images/i19.bmp,4.66667
distorted_images/i19_03_2.bmp,reference_images/i19.bmp,4.05405
distorted_images/i19_03_3.bmp,reference_images/i19.bmp,3.631580000000001
distorted_images/i19_03_4.bmp,reference_images/i19.bmp,3.0
distorted_images/i19_03_5.bmp,reference_images/i19.bmp,2.52632
distorted_images/i19_04_1.bmp,reference_images/i19.bmp,5.8947400000000005
distorted_images/i19_04_2.bmp,reference_images/i19.bmp,5.94595
distorted_images/i19_04_3.bmp,reference_images/i19.bmp,5.8947400000000005
distorted_images/i19_04_4.bmp,reference_images/i19.bmp,5.24324
distorted_images/i19_04_5.bmp,reference_images/i19.bmp,4.48649
distorted_images/i19_05_1.bmp,reference_images/i19.bmp,5.97368
distorted_images/i19_05_2.bmp,reference_images/i19.bmp,5.5
distorted_images/i19_05_3.bmp,reference_images/i19.bmp,5.07895
distorted_images/i19_05_4.bmp,reference_images/i19.bmp,4.0
distorted_images/i19_05_5.bmp,reference_images/i19.bmp,3.18421
distorted_images/i19_06_1.bmp,reference_images/i19.bmp,4.73684
distorted_images/i19_06_2.bmp,reference_images/i19.bmp,4.64865
distorted_images/i19_06_3.bmp,reference_images/i19.bmp,3.86842
distorted_images/i19_06_4.bmp,reference_images/i19.bmp,3.56757
distorted_images/i19_06_5.bmp,reference_images/i19.bmp,3.18919
distorted_images/i19_07_1.bmp,reference_images/i19.bmp,5.37838
distorted_images/i19_07_2.bmp,reference_images/i19.bmp,4.675680000000002
distorted_images/i19_07_3.bmp,reference_images/i19.bmp,3.88889
distorted_images/i19_07_4.bmp,reference_images/i19.bmp,3.19444
distorted_images/i19_07_5.bmp,reference_images/i19.bmp,2.60526
distorted_images/i19_08_1.bmp,reference_images/i19.bmp,5.35135
distorted_images/i19_08_2.bmp,reference_images/i19.bmp,4.7027
distorted_images/i19_08_3.bmp,reference_images/i19.bmp,3.76316
distorted_images/i19_08_4.bmp,reference_images/i19.bmp,2.89189
distorted_images/i19_08_5.bmp,reference_images/i19.bmp,2.27027
distorted_images/i19_09_1.bmp,reference_images/i19.bmp,6.08108
distorted_images/i19_09_2.bmp,reference_images/i19.bmp,5.8947400000000005
distorted_images/i19_09_3.bmp,reference_images/i19.bmp,4.86842
distorted_images/i19_09_4.bmp,reference_images/i19.bmp,3.27027
distorted_images/i19_09_5.bmp,reference_images/i19.bmp,1.86486
distorted_images/i19_10_1.bmp,reference_images/i19.bmp,5.73684
distorted_images/i19_10_2.bmp,reference_images/i19.bmp,5.47222
distorted_images/i19_10_3.bmp,reference_images/i19.bmp,4.86111
distorted_images/i19_10_4.bmp,reference_images/i19.bmp,3.0
distorted_images/i19_10_5.bmp,reference_images/i19.bmp,1.65789
